Log file open, 01/19/23 15:58:04
[2023.01.19-22.58.27:217][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Particles/P_Fire.uasset"
[2023.01.19-22.58.27:219][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.01.19-22.58.27:221][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Audio/Steam01.uasset"
[2023.01.19-22.58.27:223][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.01.19-22.58.27:224][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01_Cue.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Audio/Steam01_Cue.uasset"
[2023.01.19-22.58.27:225][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.01.19-22.58.27:347][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset"
[2023.01.19-22.58.27:350][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_AssetPlatform.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_AssetPlatform.uasset"
[2023.01.19-22.58.27:351][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Floor.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Basic_Floor.uasset"
[2023.01.19-22.58.27:352][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Wall.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Basic_Wall.uasset"
[2023.01.19-22.58.27:353][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"
[2023.01.19-22.58.27:355][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_New.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"
[2023.01.19-22.58.27:356][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2023.01.19-22.58.27:357][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2023.01.19-22.58.27:358][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2023.01.19-22.58.27:359][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
[2023.01.19-22.58.27:360][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"
[2023.01.19-22.58.27:361][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"
[2023.01.19-22.58.27:363][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"
[2023.01.19-22.58.27:364][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2023.01.19-22.58.27:365][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2023.01.19-22.58.27:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2023.01.19-22.58.27:376][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2023.01.19-22.58.27:383][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2023.01.19-22.58.27:384][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Glass.uasset"
[2023.01.19-22.58.27:386][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2023.01.19-22.58.27:388][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2023.01.19-22.58.27:389][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2023.01.19-22.58.27:390][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2023.01.19-22.58.27:392][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
[2023.01.19-22.58.27:393][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2023.01.19-22.58.27:394][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.01.19-22.58.27:395][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Bush.uasset"
[2023.01.19-22.58.27:396][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Chair.uasset"
[2023.01.19-22.58.27:398][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.01.19-22.58.27:400][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Couch.uasset"
[2023.01.19-22.58.27:402][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Door.uasset"
[2023.01.19-22.58.27:403][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.01.19-22.58.27:404][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.01.19-22.58.27:405][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.01.19-22.58.27:406][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.01.19-22.58.27:409][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.01.19-22.58.27:410][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.01.19-22.58.27:412][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Rock.uasset"
[2023.01.19-22.58.27:413][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Shelf.uasset"
[2023.01.19-22.58.27:414][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Stairs.uasset"
[2023.01.19-22.58.27:418][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_Statue.uasset"
[2023.01.19-22.58.27:422][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_TableRound.uasset"
[2023.01.19-22.58.27:430][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2023.01.19-22.58.27:432][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2023.01.19-22.58.27:433][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2023.01.19-22.58.27:434][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2023.01.19-22.58.27:435][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2023.01.19-22.58.27:437][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2023.01.19-22.58.27:438][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2023.01.19-22.58.27:439][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2023.01.19-22.58.27:440][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2023.01.19-22.58.27:441][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2023.01.19-22.58.27:442][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2023.01.19-22.58.27:443][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2023.01.19-22.58.27:444][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2023.01.19-22.58.27:445][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2023.01.19-22.58.27:447][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2023.01.19-22.58.27:448][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2023.01.19-22.58.27:449][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
